"Accomp" "Depers" "Exhaust" "WorkSat" "hosp"
6.9071489409988 3.48665151550094 3.7282697398005 4.95980994682313 5
5.73646915672737 2.61077834695019 4.25689686135052 4.08280656252278 5
6.09846842132399 2.919076725934 4.58938774179675 4.8569655759467 5
5.59162873169972 2.30789221719349 3.22511518603967 5.52015033042978 5
6.9751131194694 3.25376518240971 4.35042936458464 4.23801811380372 5
7.10395834239529 1.06363986872334 3.39304047079992 5.66903511221484 5
5.20831468846271 2.33396555910701 3.48194178579935 4.75224247603373 5
7.05179863571353 1.9584437995624 3.28768823062867 5.03940414555473 5
7.03852346585763 3.76448874945013 2.52203370001463 4.45678658714431 5
5.9387545511585 1.61657979711442 1.77039133279405 5.78011628634098 5
6.98649830916463 2.27032807079467 2.94532404762356 5.28172687347937 5
7.27905777170863 2.67309488928521 2.23395383190772 5.92915264916638 5
6.37529333882034 1.86043163183822 3.15484226473897 4.34612735214342 5
7.16312061603561 3.34987970058971 3.3819948413599 6.42334864353278 5
7.5765908731004 1.2996120789998 3.8341500806957 4.59488354475873 5
5.0857345449316 2.47770821477114 3.84150502041596 5.94672067702133 5
6.1758818906642 2.2812969336559 3.21765468802319 5.12032279442707 5
5.97596036215641 2.6236490554907 4.21794792933951 3.96175594176353 5
5.87959110788453 1.21598686746259 3.22348361715997 5.85452568667517 5
5.54676796877529 3.41585436044043 3.65780172032126 5.09796010022106 5
5.74470807706069 2.50319435000942 2.89361759931244 5.72970240705456 5
5.76062730612367 3.3992556394318 4.58410295559864 4.37913682253536 5
5.58980015991276 3.45354924772259 4.16592602844293 3.64637472865036 5
6.42213078691951 2.38077877491755 3.75504359650588 4.71022535148678 5
5.84241940047885 2.82900871499325 2.99499200804559 6.75897041968489 5
8.24370941794407 3.094965084306 2.43793327784158 5.34415736388167 5
5.9661319634409 3.46533847098141 2.77262482732945 5.64174966194822 5
7.03347936124656 1.98098538779716 3.0377074862926 5.83572692818579 5
6.35997273040407 0.766566957418081 2.80216118186984 7.23932902639413 5
5.79475888949214 3.11927598913793 2.48103235672987 6.41998383235427 5
6.22324749278166 2.16513221154235 4.14703078495426 4.54070645805491 5
6.85012513514275 4.07096659492701 4.0165523041579 5.16870280960126 5
7.48065043829223 2.193076426448 4.14327237055109 4.20341213868714 5
5.291415789738 1.88482200472367 3.62060469541067 5.95038434993514 5
5.61772588339268 1.95411603024229 5.07742694960118 3.91728870881744 5
5.80506942425118 3.01633601741577 2.37669502563261 5.91374748983589 5
6.50849851157287 2.96469726012427 4.01165449337842 3.92637505795516 5
7.01695947595302 2.67305342192192 3.1060110485484 6.47129962073967 5
6.49689033417678 4.16927953127936 5.26374833023262 5.90280209775722 5
6.64011691455012 3.16352434004949 4.10544880805062 4.68428368339875 5
4.8074289783829 2.97849156225903 3.68617408380525 5.31904850601293 5
5.76260474254368 1.35660545931968 4.31495946731534 5.02429209677435 5
6.44207525572868 3.33810897427849 3.25251872716698 6.04806370309065 5
4.80450919416588 3.49409766480621 4.27295206228796 5.42631683714627 5
5.297971580861 3.87658603984481 5.26027248100037 4.84791634545351 5
5.44053772660216 3.15187191271182 4.22078373828489 3.61229877122619 5
5.94038156205556 1.65529589727024 3.76633516720943 5.3594886568896 5
6.98873660631861 0.438480569814844 2.53141807039803 4.91773046956788 5
7.23800445477552 2.28807054099239 1.93981440120894 5.52575394421115 5
5.65074537101596 3.74083649389394 2.91817742417529 4.70971562607803 5
5.65381241382349 2.2626088581157 1.93507770863002 4.77356874783904 5
5.80468797254342 3.63001152915804 5.0290093334971 3.39396942939427 5
7.278601986603 1.60528707463679 2.98025467280028 4.64799136129311 5
6.69736019175779 2.80818506309438 2.34768176195193 6.10867754388944 5
5.96951249995074 2.07144760758581 3.54523371104438 5.13896832737697 5
6.97834455408362 2.86494417214059 4.77316609999994 3.47953607434514 5
7.3524856594887 3.43581756377487 2.35215486669403 6.08048528548727 5
5.29927316585337 2.79769528650132 4.65854065330981 4.30116055396655 5
7.020247742238 2.92023172174049 2.76348717030521 6.80536054043494 5
6.42921766240369 2.40046731527322 2.91057709343864 6.01992462487461 5
6.41207532554939 6.12493152447245 5.27706382128778 3.29120572151694 5
7.4091051432186 2.70443109931734 3.00164544885087 4.36702342644465 5
6.3206213065043 3.33297899321172 4.6800410426653 4.53853130900211 5
7.60176721090325 3.29769111785233 4.22082263853684 5.75334578634976 5
6.48554839335618 2.60060890917521 2.54911169557347 6.06978056366483 5
7.16414568317681 2.60441383472365 3.55487607545301 5.84399017271486 5
6.33385272077364 3.59597883915286 3.87390540152021 3.9901792790695 5
5.78429768713591 3.70129780508101 3.11124414725791 5.01979902379039 5
6.2483962816979 2.06830065485442 2.15878254339566 5.14055556648678 5
5.97478119099085 2.9686443554871 2.79404920300467 5.76703110344448 5
5.68323639332565 3.15782013554822 2.46987667839172 5.11871498500795 5
6.44242256205882 2.68638734675352 3.45022069257569 5.32831853446643 5
5.45598832526055 3.22403936601759 1.7254538039422 5.30898561149296 5
6.86931864330844 1.49503388435414 2.92688724563407 5.76641268893772 5
5.97014799347091 2.241085021469 3.27291389760484 6.27116260452447 5
6.57372407709392 2.81233375187036 3.30066082821838 6.01528072687148 5
7.32722434264292 1.36168823679537 2.40596136432926 5.86250138489746 5
6.19310865355502 2.13930996089455 3.56194912446609 4.86994772804611 5
6.5901400993579 3.22854951489027 2.79633639179952 3.95883622412255 5
6.75137447860814 2.82210063880629 3.84360143465729 4.88054038322701 5
5.16025967178543 3.16403537562878 1.88968723215791 5.79044117785373 5
6.33185821471681 0.861747143877587 3.72779573004898 5.03599235230021 5
6.83274545122112 2.70380530998935 3.5414023071597 3.9757157030859 5
5.57531301862894 2.48106237161129 2.41340367234409 4.99429596751108 5
6.96193895711496 2.66386871434485 2.58732255083614 6.35283861620949 5
6.86810539942126 3.65683506768491 4.20273865234357 4.95944166446034 5
5.49518136733339 4.02547405582923 4.69857899042949 3.87074582092563 5
6.50016512450218 2.59365024363854 2.56557869615937 5.5658309809302 5
6.47945105381468 3.66512929465038 4.02348498533876 5.21105404267667 5
6.51693344904555 3.30795535736546 4.07613606510914 4.32155253646738 5
5.81625901202547 3.89913585397261 5.93653702648594 3.41117649816791 6
6.41312460064034 3.57824560469551 4.40228788401706 6.10192541145164 6
6.97585469496945 3.4668236749978 5.84580900650012 5.45161888112277 6
5.05823639176979 3.37592814624009 6.24741411085129 4.78301789656513 6
6.54333404290007 2.0746349237348 3.80279626756564 5.41599196759818 6
5.55854930798119 4.02055207529092 4.20013875332652 4.51945586845789 6
5.61112272963989 3.04870744660677 3.93748706548908 5.82910153325088 6
5.71478756043688 2.9730516705667 2.5735110280775 4.90714411538463 6
7.01830255110151 2.54663176605195 4.21166027180309 5.36385038603112 6
5.26867402211942 3.28222169753043 2.98110467876125 5.82700198230906 6
5.09515552909637 3.20182210049299 4.19238508362819 5.92145475749263 6
6.48123288473858 3.14898592046824 3.08445934132657 5.10096587364546 6
5.67386242262731 3.78998353368622 4.61502116070504 3.95199893007506 6
6.17599411762606 2.50069306504253 2.67076924172865 5.51168509062592 6
4.78853370228976 2.10769565654494 3.99836646950227 4.25640452564612 6
5.63769817636982 5.33327731101649 4.40791429710429 3.46372715248343 6
6.82549007553386 3.51276939045765 4.50286851767101 5.26934898571718 6
5.9337786525166 5.13725192364257 5.13672303232221 3.15516567943139 6
5.7741884089131 4.62674735896912 3.73647550430778 3.41706734590659 6
5.5492946397107 2.06509685961771 3.38951987640885 4.14605482681129 6
6.68874236431702 2.66854577876993 2.97807697711825 5.46270486389586 6
6.37487697590692 3.59010750296526 3.6994155690333 5.30296944903151 6
6.78175375915518 2.6102444791492 3.55050588956243 5.60893339071836 6
4.98298823751536 3.67742480567248 5.4467424573675 4.46307734403743 6
6.45563835068841 2.55418100247252 4.20231124850282 3.57007235837894 6
5.02236156491315 2.31765643183602 4.12896254891037 6.60832263210608 6
5.92379290038396 1.44548544517813 2.20574328456305 5.81806585081477 6
6.88798723281806 3.19316561567469 2.73995918842436 4.97662518919017 6
5.7575475553472 2.13561481554073 2.50186650596949 5.96717478110888 6
8.51793485002535 1.62506875245461 3.11190255777821 4.82422461751114 6
6.07693302260922 1.89109470980385 2.17339313549679 6.75148275991842 6
6.67171157464173 4.30004430579496 5.26152000888108 3.43527973497962 6
5.54301239587462 3.96974801776919 4.26203748677763 3.56050516154139 6
5.85763237942993 3.02617400704223 3.74818437774106 4.92741542483947 6
6.32547962690326 3.19124485138048 4.44049562612566 5.58448767984542 6
6.15068943754914 2.74872884011404 3.85045525765474 5.89500414573582 6
6.93726515443177 2.02480006419861 4.67744084382702 5.50861295658799 6
5.77838461945179 2.63487407214209 3.17771562012578 4.62479814076396 6
5.74611617563224 2.1685992662364 3.56510678278758 5.77282557355855 6
5.97549076959181 2.97193820715335 3.6015396791261 4.76119208279855 6
6.33119893860941 2.31968026489646 3.84900220950842 5.68205296514605 6
5.5622063319227 3.05451865500421 3.72631918481241 4.19944075953873 6
6.88039101313765 3.23772382229694 3.19903498154831 4.19915801579805 6
7.25041394095334 2.36922783675879 2.5921386845805 5.05380257842637 6
6.78986214832749 2.41214389324886 2.02071931531451 7.05264625634346 6
6.88480485754707 2.48257470659225 3.45170600512637 4.95150184324814 6
6.52409356420901 3.0111362403947 4.0346170756729 4.96979527263572 6
6.17140374515075 2.48539614832607 3.11158255948784 5.15831469067385 6
5.32422395016964 2.87409582173656 2.43518346735662 4.77178845631175 6
4.77476208452079 1.51684060042763 2.42497818842547 4.01995229177979 6
5.25152501927311 3.77715085149603 5.9306737583964 4.36857120341685 6
6.08737249606085 4.38271085941202 3.28453188299814 4.98975670209646 6
5.38239797649127 2.66147180499772 3.34044077346859 3.70936806752856 6
5.99570947621369 3.35318974572618 3.36734670026695 4.76027273776374 6
6.39581308167743 2.84555443519568 5.47801935435364 5.10100039406487 6
6.66763893093869 3.70425229329097 3.25773873418652 5.26920783141991 6
7.21819923192346 3.68807583535126 3.12012096016989 5.17855400437155 6
7.34500462474529 3.04620035984233 4.83002441818595 5.70937700909083 6
4.86017095304618 3.85205553174974 4.80546250309926 3.3997410496239 6
7.39646451039067 4.32579050153282 4.17991052676667 4.13835458713165 6
5.35932609774939 4.06582789573317 5.15185684615771 5.32119470387257 6
5.40386076046826 5.56421540245809 5.1071913343083 4.04029620055623 6
6.81129950495899 4.24830754645696 4.20759342787107 5.12171328719183 6
5.99183464378306 2.52525450073044 3.1549545451942 4.30095486727809 6
5.2219950263867 2.33327026833118 3.42754027397269 5.64129330018725 6
7.06959240084682 1.57173994190548 2.56028897560663 4.50172939664021 6
6.44976974799228 2.66292499408183 2.86085424736113 4.8117279509636 6
5.8551559001867 0.732121743713977 3.38328030639641 5.8250226417245 6
6.86803779780698 2.17065952061133 4.15188979598744 5.25500566501886 6
5.93341067228456 4.65933015330825 3.45703246200179 4.96116840619829 6
5.87079465150892 2.22082018084871 3.34259038615186 7.22272782478672 6
5.74967387219324 2.70596856331478 2.96166655412192 5.13750725892473 6
6.78785219914549 2.5298014862998 4.48069083090834 4.62553831145114 6
5.02661632579055 1.07866237996802 1.53884809561121 5.35672829485374 6
6.55594349792685 1.19370768965819 3.08650769662377 5.63640263866949 6
5.76283882595991 2.93185706737614 1.8630123243749 5.27655431461323 6
7.22772594772254 2.9275052634449 3.37662761468474 5.38629567023048 6
6.34655505705905 3.02688533307044 3.29897135556341 4.837376813284 6
5.8872060248867 3.78393280916926 4.56899376791226 4.93648396328869 6
7.61765800302383 1.73584097969421 3.10895464160129 5.22510952554804 6
5.64475806000313 1.8815197017037 3.262993542903 4.25826595828493 6
4.57709996514049 1.58780258339192 3.30432026026492 4.4377362635296 6
6.34365017894882 3.26793766672115 2.88897188504471 5.03545721894425 6
5.52863538362463 1.74522135917055 1.37605075586794 5.49257954526815 6
6.92494716448664 2.60983204337139 2.86445593614183 5.10309537208827 6
5.36407242208966 3.14956220425712 3.09428161545578 5.71562211362424 6
5.80080248744251 2.76039214879481 2.8228353398745 6.63547775161903 6
5.96716576341986 2.99547723204677 4.728665824704 5.16348143267204 6
5.91401858861418 2.98713130504688 3.11184351534589 5.27468449536352 6
7.20787244357343 2.04362222707483 3.86467181460601 4.63497155453184 6
7.01757683144862 2.68761109546847 2.56644699717269 5.0892276270261 6
7.45478577028167 3.5539364442762 2.85709520652741 6.27026055416955 6
5.00083082709956 4.22677310822568 3.78441688296488 4.99217436398185 6
7.96481631034869 3.66570499518172 3.46353012127957 4.3295120434353 6
6.53193806856473 2.9026699760765 4.39678361247041 6.147863597641 6
6.05660663958785 3.36359486412918 3.73854063104487 4.89575426653885 6
5.31401493792945 4.55420980674751 4.17846672738031 4.29183345806192 6
6.53563403402931 3.29346521847028 4.30881977752688 5.3339559876453 6
7.05088032928678 3.00912031935351 3.17356722432366 6.16130900677203 6
5.97465902844127 3.67182792309534 3.62639570204063 6.45489223002434 6
5.3691455941172 2.06363068785737 1.9994955267965 6.14115482659512 7
6.67455464673847 4.77110979040048 1.82998428733013 5.75146012267071 7
5.18730195270882 3.29804529480983 2.84643093079347 4.92374698761732 7
5.66504965190613 3.32016187737898 4.42311514326401 4.45146737867408 7
6.8773384088319 2.65835540206389 4.1137346743294 3.60325793576734 7
7.32598871867007 3.41370359217342 2.61521652764991 6.1083894847611 7
4.91801705863639 1.46831204963632 2.26122961044645 6.26187083267742 7
5.84892867571872 3.34471287904645 3.66116654685448 5.44453762193974 7
5.30181261503002 3.96572297032316 3.05026599939732 5.32991617588621 7
6.63740432510791 5.6279617752462 5.26133437754251 5.5180570487262 7
6.99318866018287 3.82938395964985 3.25018509874955 4.77294378082999 7
4.96564084961284 3.66913642877311 2.72832733997017 5.10215513719882 7
5.63507389185357 1.39975330342369 2.53138470497116 6.2052712647973 7
4.84444884156621 3.08741613636018 2.9955986914474 5.92385989816437 7
6.2541458187178 2.08931074955224 3.60592548669105 5.8487361380785 7
6.39150795464383 1.73975662807313 3.36563861743673 6.27710737826536 7
6.69892878039845 3.00302452381636 4.33490570918336 6.23770673705165 7
7.45004958283581 3.86242266942194 2.63370331222249 5.40948192017874 7
6.07325511230201 1.59679559427658 3.86875085828408 5.02142241680786 7
7.65299992828989 2.90181183094511 2.50687552079704 5.78422202011869 7
7.36001125645848 2.58793100649778 3.13793221646138 5.8292572157835 7
6.72306060505316 4.3228561935713 4.96038252617494 5.37581658874082 7
6.36822967694416 3.39588973241295 2.11178390552886 4.86969717513226 7
6.72682219177895 3.24349633606452 4.37961404995932 6.39556394433602 7
5.97596991719489 3.32401260081307 3.54268619256141 5.30960421691193 7
6.95773157167573 3.39020289673454 2.53979433294003 5.8144937549273 7
7.02539975229574 2.81917946444662 3.16048355386713 5.36875055193457 7
6.55482294741985 3.90275831616698 4.27444202459664 4.88616964475937 7
5.60630869317516 2.03455776799854 3.35976142598711 5.06163852093186 7
5.89191719968798 2.79618651965276 3.93268831900316 5.79031785303434 7
6.25681187316126 4.29327137061301 4.31468744714699 5.2768195175142 7
5.37854885050625 3.44797677592882 3.97040051030003 5.87564949722382 7
6.29321696959059 3.5979057560478 3.99208029263029 4.61103725084601 7
6.41734710378902 3.00092819193314 3.28784533644309 6.12933083038137 7
6.88905409470373 1.88330359834867 4.29537499684462 6.23439519091417 7
6.44310570194374 2.47852900356907 3.31682921900715 5.17443803368099 7
6.78841192836041 3.08167181465756 4.25396746054397 5.16000973008505 7
6.82095769688241 3.6825913879119 4.30679502718833 5.58113164453102 7
5.70523292691603 2.55192779335505 3.21481213092082 4.76617364350751 7
5.41536093105287 2.37592998824574 2.18636089609711 5.01879494453059 7
5.16357188353763 3.08908495808777 2.79791150948298 5.4362776352189 7
4.94422110256575 4.17594934292941 4.18356850671409 4.76150113441431 7
5.30533926901378 3.68828869114589 3.63986863081466 4.74022379974792 7
5.70626180415135 2.31397242619061 4.27896149003081 4.67538316414158 7
5.49017311123614 3.17411653736546 4.18570864065909 4.4403632454759 7
5.96527013927216 4.24053246467433 4.31308903636274 5.94586744705558 7
6.67618519114296 4.11668245605872 3.64017258333282 5.56266630093215 7
6.93352935525782 3.32934828711561 3.65876692199019 6.43351326822289 7
5.73417484794144 3.97472795003005 4.1581505078972 5.4967347625579 7
7.22326279872313 3.1270767174654 3.79741727790166 5.65108883129897 7
6.07061404491624 4.27588274391051 3.76308929003411 5.25495826702088 7
6.01045727240377 2.72254458253634 2.81396375785552 4.94625184135258 7
5.99821962563904 2.98229207851427 3.87678150828231 5.28047197920389 7
5.67564838765942 4.28110540423616 3.21745138836529 4.21124809820207 7
6.10306963862707 3.57490858095189 5.20260537868463 3.74083136400955 7
5.36628478866006 3.04638603198283 3.8805939577511 5.43190034133676 7
5.03894780878273 2.33240633289277 4.19036712241158 5.57858980282065 7
6.41740464423578 3.45154638521144 4.14669205801905 5.61120260115744 7
6.17697072121901 3.78608999855989 3.49028891076728 5.20744830815838 7
6.52924076523577 2.61628717447982 3.78397810053835 5.33596368685366 7
5.33028809608275 2.65139818553553 2.88706742020541 4.39415464428441 7
5.72768616472294 2.54249761051714 3.33933357863213 5.83489288664097 7
6.08558644486595 4.6201747267932 3.94053976711006 5.04447415995904 7
5.16197345486055 2.86236181406084 3.03807169302677 5.5060235400206 7
5.56211875958468 1.43993373451415 3.33113970535246 5.29427815560542 7
5.55368355875599 3.68208962482688 2.49691836551385 5.49881478307182 7
6.46973773248747 4.02518089497711 4.6415646936428 5.99502544308508 7
6.09379940420994 3.92372015635512 3.79288696869143 4.92330567023572 7
5.8850469294943 0.829711353846733 3.08686645165081 6.28386979690612 7
6.07147496352247 3.77076307124358 2.48834974964058 4.3595101195547 7
5.19602437165975 2.96556767512788 3.25863915235545 5.18872495284324 7
5.95814365282063 2.79570494226427 3.24121415867512 4.67277430611277 7
5.97955016497328 2.61251837022943 3.09465527752922 5.504043593435 7
6.94261813388298 3.0674569848647 3.95912820805925 5.19542195713689 7
6.66715572282563 4.36754191351765 3.21391755877036 5.76495115199624 7
5.97949719164045 3.39216641948588 3.40909795605936 5.887354956641 7
5.93645808325298 3.9163603895372 2.65586457793941 5.75939698188043 7
6.0522057919439 2.85272376154711 5.0516603707572 6.08509632941801 7
6.29584716924695 2.53994846445734 3.23219220948563 5.72898584462002 7
6.6201985159712 2.88812650437319 4.03723977159456 6.31632215980541 7
6.64957154270014 2.38932777739995 3.18998497212839 5.52417504826111 7
5.11036173965898 3.05990870946046 3.1389781243486 4.64301431705098 7
5.74416561897282 1.48136581018814 3.4684173765331 5.08272126169659 7
6.89820847685239 4.41068007156843 4.52786971912213 6.22374095021657 7
5.44212251892326 3.17206404559674 3.82670266992111 6.58659410439015 7
6.68886586706826 4.20154750019882 3.77419223066703 5.41953421706945 7
5.5795945311535 3.60223526122241 3.69365315338331 4.34659642210915 7
5.91113747647923 3.43510031466451 2.93708016066951 5.09207856574097 7
6.16639066319098 4.16090426057582 4.6548479322099 4.7169558991403 7
6.59865866272647 4.29091353802268 4.62579236925559 5.92204649079402 7
4.77511191145235 2.56683278288812 2.88780371537178 4.92889718415383 7
5.79494307863253 3.02373819474519 5.00480646598376 4.52303129849245 7
5.80095128079792 1.59515313717968 3.8513064754504 4.81653877991737 7
6.37712273047164 2.89044460131222 4.64338005884237 5.05641668236431 7
7.51589752332317 4.72553307335528 3.47214615330257 6.11477093325349 7
5.65573279317661 3.31360117885666 2.35892824435605 5.71847385977988 7
5.73173089146863 3.34659639698738 3.44725183975148 5.51818518371258 7
7.18370702572878 3.86787945593128 2.8281156059052 6.24894990304972 7
5.56166873159298 3.4389686651807 4.38289377315075 4.94386567824682 7
6.09861549565115 3.77654346118543 4.41754915781796 5.52222855086107 7
5.99612686355721 2.88789245986018 4.49859533231644 4.91522470435192 8
6.272447425662 2.22517385862197 2.36716418233291 4.63826695336182 8
5.79398597417075 4.03694215088241 4.39842421046262 3.12266092344611 8
6.69655539055167 4.57903295886455 4.47197344022027 5.50588912571439 8
5.45354025743746 4.96587097593342 4.60522227169453 5.10384993881499 8
5.64481765774665 2.24317715302689 1.68122571253946 6.08353632025645 8
6.961389433495 2.79262412556164 3.52175546527727 4.26906812412581 8
5.59301845227917 2.25148449134394 3.78462364334425 4.66110464599791 8
5.04128066130483 3.20503221611872 3.25975979242843 4.31855985754893 8
6.80405865809279 3.46263274887131 3.70137877495381 4.39482990554024 8
6.85617567656127 4.23571722188823 4.9707757888179 6.63358764242432 8
7.60666488673217 2.05791648143833 1.62662781486828 6.20087041047104 8
6.47009647594166 3.47725712895063 3.08516504414368 5.11827431063597 8
6.23889290940076 3.75768578159495 4.62588768597077 4.27096311200674 8
6.38685257725357 5.2524451890765 6.33771835446329 4.5305485500422 8
5.97313982111156 2.81610771753623 4.43507415357447 4.3338756048546 8
8.13998408134659 1.12511339939573 1.3495636003472 7.12019858353987 8
6.80031497276176 3.44315128895564 4.64391070093308 5.35048958654305 8
6.42213689867524 2.997450652887 3.48550910607622 4.60792006606543 8
6.69192959270299 5.81626629623865 4.92683488120401 5.16987800188908 8
6.93886374187087 3.12238876396009 3.17053849344957 5.38740961475413 8
5.1985822088852 3.71833769907134 5.90525136333395 2.88071519194968 8
6.56804782647882 4.72766124102362 3.98005481143519 5.16938618685116 8
6.4362302863038 3.86355078920247 5.24045811506938 4.42326662828568 8
6.9940951799558 3.36209374614587 3.44503351222151 4.33936764651543 8
6.47128721989329 2.76974504520836 3.14928826926575 5.67241376975886 8
6.50746007887684 2.61027592254674 3.10714037696165 5.02436879633313 8
7.0814466861999 1.83870120161091 3.48467305031338 4.7298005008001 8
7.48925896805514 2.48801343633406 6.07925399456456 6.1806060443409 8
6.05145617329257 2.46197789024443 2.88008890896082 4.5430169565293 8
4.69725607167143 1.36080306785215 1.86776702496092 5.30344693182017 8
6.6450135053871 3.27805811372448 5.3093095917072 4.26273874296028 8
7.68465049056921 3.41840175390891 3.90688875482752 5.57923980557384 8
6.35707183462652 2.25004230283299 3.44819126837793 4.30588268269876 8
5.43491031400743 4.71600936944805 3.97286611907166 5.2661888496539 8
5.71323902706712 1.88503632893826 2.43818815880716 4.03279280222587 8
7.29063714897668 3.48319423058886 1.67269234886811 6.20489492375452 8
5.553378061983 3.31792641960132 2.65023153139386 4.768920030656 8
6.49300308789132 3.72702665663315 3.99527304289499 3.8308516311862 8
6.97800312586099 3.36821114041947 3.86854226496916 5.47093952753706 8
7.39102442289643 2.0997397006125 3.62297641536907 4.85178267744538 8
5.82774729816717 3.85270589853021 4.8366934149992 4.11026723890541 8
5.74579268551568 2.41329415846037 2.24576691065919 4.10728809074871 8
6.39405702531054 3.98302256830644 3.48497151489994 5.70381401667941 8
6.16528455569327 3.2003612735608 4.08968665800362 5.8704379537334 8
5.56534174830168 2.38669621587974 2.51924510442936 4.64701345528077 8
6.16055371773417 1.89871403808216 1.8916710437406 6.23226142345014 8
6.96035403216948 2.64324727383517 5.08773530838741 4.71431473367281 8
7.11092756739955 1.59945465657146 3.56261637004216 6.63637954189146 8
6.5990215100907 4.02213758860952 3.51340520554726 4.10229971409067 8
5.99125262810928 2.33883956397916 3.04223594330262 5.42598766422603 8
6.4553356529082 4.03539048293461 2.79629283560049 5.13135230357129 8
6.41070470060353 3.30093511838328 4.31216457588531 4.24426777170713 8
5.98919332827478 3.30970757127402 4.06837444733196 3.76152366455142 8
6.03102125045592 2.68024678332627 1.09210740356311 5.72467880424828 8
5.53629231352252 3.67018822246174 3.85703849826301 4.01953470650727 8
6.48486518121151 4.74178101529135 5.50897732991201 4.46604288887092 8
5.72280851746328 3.19280760592457 3.15514725090166 4.83584016099767 8
7.10439858118577 0.685379735388694 2.4423747609909 7.31105978978243 8
4.92212142749254 3.30873650165842 3.01341781213815 4.38215810148554 8
7.0510307476089 2.53866034102158 2.41651064183625 4.72693786730775 8
5.59255406197172 3.23452538395813 2.32888969073503 5.19214944942556 8
6.42303514524538 1.99138845313981 1.45012799561147 4.21008688151578 8
6.33132312094812 5.47850228326456 4.52958504439476 4.73888154539041 8
6.14996215522514 4.53241169327442 4.08847432023341 4.22071747100661 8
5.78710322871192 4.09151968198136 4.72773647257554 4.30975874681369 8
6.8565622912831 1.73033143129295 3.36654983635198 5.23528131634479 8
6.73994943656963 1.22150101656494 2.62420881740349 5.69290072236087 8
6.73020199579572 4.04451640740753 3.47774535894129 6.092306002784 8
5.91663929661938 2.88495033512708 3.54125793542431 5.7136540727765 8
5.8535170902097 2.30942493472995 0.702781166888217 4.05838219589429 8
6.56534106641054 3.32090912073055 3.70091072015748 5.16198236831018 8
6.51892896377789 4.27802466782173 5.25145861083065 5.89268996589817 8
5.98554103061111 1.54097822339611 2.08962116950293 4.35724101184079 8
6.55014487939503 2.62791653281073 3.83848603703826 5.01938899905383 8
7.11721047502682 5.17543429881845 4.76298383743733 3.54210615002733 8
5.8485251946156 3.82008555369092 4.02285687074331 4.46917939818069 8
7.34850267364824 2.40381167813998 3.34576799649177 3.85448396429368 8
6.51677971389072 2.36254100195786 3.2914735719279 4.85456377583347 8
7.07453533380959 2.23118074554946 3.33752731967656 6.86907678390751 8
6.78927331604465 1.65131236450956 2.97279808814222 5.60302057284866 8
7.20441591877339 3.58162487437141 2.56031550337217 5.06900796234761 8
6.57644851234676 4.66038438545336 5.12493625898963 5.12135162367671 8
7.00129560234545 4.38929435418061 4.77626460015768 4.43251280409668 8
7.87916963470992 2.78955443383556 3.01672791191133 6.95775385131867 8
7.23139137376346 4.03142947535731 3.29574710349407 5.54671430619262 8
6.17693031565581 2.86022345784878 2.0180237259823 5.79860216129039 8
8.19042098309903 2.35046418928999 2.8880737656813 3.74177061258402 8
6.52211786747464 3.2420962633333 4.88453906459847 4.52806664035173 8
7.07422504571909 1.77173686903123 3.98014799520667 5.8599205704218 8
6.92293272369529 2.87191831915238 3.24996286709228 4.66324179254272 8
6.01986213075564 4.08406532084806 5.17438891003212 4.87046598302165 8
6.64121731237666 2.73011312764894 4.67999643799334 3.90412399476259 8
7.25287272794629 0.482319295200572 1.97530469109395 5.21229887811009 8
6.63267822149056 4.08370323716181 3.94723469907527 4.3132592747601 8
6.08234655813578 2.90258830444312 3.41352713429112 4.9953011248357 8
5.45239739434111 3.67471663822835 4.43280520108517 6.03283327261923 8
6.33853153114537 2.60305481284641 3.2445784987337 3.41890056086372 8
6.77677451864174 0.218807297244761 2.32621727738548 4.95649585694438 8
5.04818851096394 3.93157990777758 3.49517941739066 4.99733912914414 8
6.22471127578591 3.77506482346654 3.82526274980446 5.58992655274092 9
6.04653647841812 1.85399077910354 4.19762097976455 4.76914843598098 9
6.75631001993608 3.25052367301915 5.1488562921518 3.5106184611292 9
7.09472992973942 3.46134060459916 4.50284117983852 5.73531966821032 9
5.86090861051559 4.00527449914653 3.12579595234001 4.04331129817761 9
6.76565651264267 2.8926183873965 4.35607799986143 5.28265233838224 9
5.0935923207471 3.67687181074359 4.95641580349506 3.93893681437146 9
7.75427723573866 2.14214490610797 1.78971969331144 6.16675805982123 9
7.25307838044 0.44015744966971 1.99660555991469 5.20913544743674 9
5.30116962231207 2.74234330540663 3.19148448971108 4.80237502637748 9
6.21639307526003 3.79165174148825 5.99059862175512 3.49090633241163 9
6.2765924482174 2.61177010059591 4.10835216162153 5.01044904922491 9
7.34606002520809 2.55146439985845 4.30376960163246 5.67787003386959 9
7.38733898354867 3.74712569297669 3.92462619361885 5.20443696651482 9
5.38680245498795 3.81892430710919 4.91616126947116 3.41921959762891 9
6.26794368772959 2.56055168217871 3.3401784638311 5.05520102729872 9
5.3225729696455 2.21513331658729 3.12899797649201 4.38395717587111 9
5.70580517414687 1.69530652470368 4.70987200794624 4.57638917427739 9
5.34122689297451 4.68145620836833 4.84164503156949 5.24414454492298 9
7.06085370039863 2.22066370877103 4.25204181904419 4.04602229461934 9
4.87277818311307 5.10807329784277 5.86837052629046 3.72316444436696 9
